,Год,Цена,Район,Ковид,Санкции,Ключевая ставка ЦБ РФ (%),ИПЦ (% к декабрю предыдущего года),Доллар
1273,2010,107646.81746824604,56,0,0,7.75,108.8,30.3697
1274,2010,105385.8629544533,25,0,0,7.75,108.8,30.3697
1275,2010,124699.4884910486,90,0,0,7.75,108.8,30.3697
1276,2010,151863.28117950662,7,0,0,7.75,108.8,30.3697
1277,2010,134388.82799496612,107,0,0,7.75,108.8,30.3697
1278,2010,88662.94609446832,89,0,0,7.75,108.8,30.3697
1279,2010,100502.84744941234,32,0,0,7.75,108.8,30.3697
1280,2010,116150.67743700319,78,0,0,7.75,108.8,30.3697
1281,2010,123348.71794871795,116,0,0,7.75,108.8,30.3697
1282,2010,99478.39960726559,27,0,0,7.75,108.8,30.3697
1283,2010,125173.04124446982,108,0,0,7.75,108.8,30.3697
1284,2010,114328.43824766934,122,0,0,7.75,108.8,30.3697
1285,2010,106571.99942914229,14,0,0,7.75,108.8,30.3697
1286,2010,116479.59183673467,110,0,0,7.75,108.8,30.3697
1287,2010,129698.51576994434,86,0,0,7.75,108.8,30.3697
1288,2010,188412.35490851858,43,0,0,7.75,108.8,30.3697
1289,2010,150761.71313595862,115,0,0,7.75,108.8,30.3697
1290,2010,173613.79174981188,51,0,0,7.75,108.8,30.3697
1291,2010,122294.37229437228,42,0,0,7.75,108.8,30.3697
1292,2010,170364.08758206893,23,0,0,7.75,108.8,30.3697
1293,2010,124654.54931972788,65,0,0,7.75,108.8,30.3697
1294,2010,245462.65328874023,4,0,0,7.75,108.8,30.3697
1295,2010,106255.91296121097,87,0,0,7.75,108.8,30.3697
1296,2010,154370.54173896278,88,0,0,7.75,108.8,30.3697
1297,2010,211510.88960196628,109,0,0,7.75,108.8,30.3697
1298,2010,104533.62061226321,53,0,0,7.75,108.8,30.3697
1299,2010,115116.40286748527,36,0,0,7.75,108.8,30.3697
1300,2010,122156.42909800005,123,0,0,7.75,108.8,30.3697
1301,2010,277400.50377833756,26,0,0,7.75,108.8,30.3697
1302,2010,114209.18367346938,20,0,0,7.75,108.8,30.3697
1303,2010,120946.88325054818,46,0,0,7.75,108.8,30.3697
1304,2010,169152.27629513346,83,0,0,7.75,108.8,30.3697
1305,2010,124611.10318253176,64,0,0,7.75,108.8,30.3697
1306,2010,231080.51439753987,114,0,0,7.75,108.8,30.3697
1307,2010,120189.34911242603,81,0,0,7.75,108.8,30.3697
1308,2010,123555.33282643257,82,0,0,7.75,108.8,30.3697
1309,2010,99647.04916687188,71,0,0,7.75,108.8,30.3697
1310,2010,118878.88800273443,121,0,0,7.75,108.8,30.3697
1311,2010,112787.63183125599,60,0,0,7.75,108.8,30.3697
1312,2010,118325.929797056,126,0,0,7.75,108.8,30.3697
1313,2010,88710.55435940932,57,0,0,7.75,108.8,30.3697
1314,2010,106026.78571428571,125,0,0,7.75,108.8,30.3697
1315,2010,124369.57093972099,100,0,0,7.75,108.8,30.3697
1316,2010,105417.28349370837,37,0,0,7.75,108.8,30.3697
1317,2010,113372.2817267121,113,0,0,7.75,108.8,30.3697
1318,2010,137517.21424355695,39,0,0,7.75,108.8,30.3697
1319,2010,146727.1677254352,84,0,0,7.75,108.8,30.3697
1320,2010,167311.26336684384,85,0,0,7.75,108.8,30.3697
1321,2010,98852.04081632652,16,0,0,7.75,108.8,30.3697
1322,2010,106266.99765985706,52,0,0,7.75,108.8,30.3697
1323,2010,137358.0768929606,112,0,0,7.75,108.8,30.3697
1324,2010,101066.71093094772,17,0,0,7.75,108.8,30.3697
1325,2010,105724.50805008944,80,0,0,7.75,108.8,30.3697
1326,2010,135912.20971147082,72,0,0,7.75,108.8,30.3697
1327,2010,151184.52975595833,5,0,0,7.75,108.8,30.3697
1328,2010,110825.79185520361,45,0,0,7.75,108.8,30.3697
1329,2010,108518.51851851853,70,0,0,7.75,108.8,30.3697
1330,2010,111631.51566359028,79,0,0,7.75,108.8,30.3697
1331,2010,132930.31066330813,111,0,0,7.75,108.8,30.3697
1332,2010,152424.38060495513,44,0,0,7.75,108.8,30.3697
1333,2010,124779.1653975023,15,0,0,7.75,108.8,30.3697
1334,2010,159817.13377062214,28,0,0,7.75,108.8,30.3697
1335,2010,110611.48977604673,103,0,0,7.75,108.8,30.3697
1336,2010,101760.54243739964,95,0,0,7.75,108.8,30.3697
1337,2010,108206.87976916794,118,0,0,7.75,108.8,30.3697
1338,2010,110767.09549991992,54,0,0,7.75,108.8,30.3697
1339,2010,116332.70243581303,94,0,0,7.75,108.8,30.3697
1340,2010,97219.1334000519,12,0,0,7.75,108.8,30.3697
1341,2010,108367.54610310943,50,0,0,7.75,108.8,30.3697
1342,2010,116901.79427475687,48,0,0,7.75,108.8,30.3697
1343,2010,113484.66825270948,63,0,0,7.75,108.8,30.3697
1344,2010,131657.7540106952,75,0,0,7.75,108.8,30.3697
1345,2010,98028.67042339324,38,0,0,7.75,108.8,30.3697
1346,2010,127194.0160868897,66,0,0,7.75,108.8,30.3697
1347,2010,97390.91532135243,30,0,0,7.75,108.8,30.3697
1348,2010,114864.1060197664,104,0,0,7.75,108.8,30.3697
1349,2010,123642.42899957184,61,0,0,7.75,108.8,30.3697
1350,2010,115063.19728851857,93,0,0,7.75,108.8,30.3697
1351,2010,170338.0706287683,8,0,0,7.75,108.8,30.3697
1352,2010,107142.85714285714,92,0,0,7.75,108.8,30.3697
1353,2010,154305.62725864738,47,0,0,7.75,108.8,30.3697
1354,2010,142385.98102234464,106,0,0,7.75,108.8,30.3697
1355,2010,245259.74025974024,76,0,0,7.75,108.8,30.3697
1356,2010,125082.82533792738,18,0,0,7.75,108.8,30.3697
1357,2010,114115.55710874249,77,0,0,7.75,108.8,30.3697
1358,2010,106550.20305279373,91,0,0,7.75,108.8,30.3697
1359,2010,100759.2322643343,19,0,0,7.75,108.8,30.3697
1360,2010,123813.18201658664,117,0,0,7.75,108.8,30.3697
1361,2010,107416.96781965237,21,0,0,7.75,108.8,30.3697
1362,2010,99061.6526330812,69,0,0,7.75,108.8,30.3697
1363,2010,125350.46287549593,105,0,0,7.75,108.8,30.3697
1364,2010,183264.16387450503,59,0,0,7.75,108.8,30.3697
1365,2010,123762.88659793814,40,0,0,7.75,108.8,30.3697
1366,2010,152902.2668153103,55,0,0,7.75,108.8,30.3697
1367,2010,166386.02005687772,31,0,0,7.75,108.8,30.3697
1368,2010,116301.18934991215,24,0,0,7.75,108.8,30.3697
1369,2010,249088.8615888616,102,0,0,7.75,108.8,30.3697
1370,2010,152894.63420070207,62,0,0,7.75,108.8,30.3697
1371,2010,105348.88415797974,35,0,0,7.75,108.8,30.3697
1372,2010,108563.62925024897,74,0,0,7.75,108.8,30.3697
1373,2010,98332.85971393388,41,0,0,7.75,108.8,30.3697
1374,2010,100251.59548355425,9,0,0,7.75,108.8,30.3697
1375,2010,122666.08771168042,119,0,0,7.75,108.8,30.3697
1376,2010,105392.4447054218,120,0,0,7.75,108.8,30.3697
1377,2010,143704.86656200944,2,0,0,7.75,108.8,30.3697
1378,2010,105978.35970176395,3,0,0,7.75,108.8,30.3697
1379,2010,148725.67062628965,96,0,0,7.75,108.8,30.3697
1380,2010,204333.13456569272,124,0,0,7.75,108.8,30.3697
1381,2010,97239.74921378924,67,0,0,7.75,108.8,30.3697
1382,2010,106713.16398899985,10,0,0,7.75,108.8,30.3697
1383,2010,125592.87531806616,33,0,0,7.75,108.8,30.3697
1384,2010,115917.3126614987,49,0,0,7.75,108.8,30.3697
1385,2010,162998.65531151948,101,0,0,7.75,108.8,30.3697
1386,2010,109033.66628341477,73,0,0,7.75,108.8,30.3697
1387,2010,155145.7725947522,98,0,0,7.75,108.8,30.3697
1388,2010,94343.2278706008,11,0,0,7.75,108.8,30.3697
1389,2010,116171.73524150268,97,0,0,7.75,108.8,30.3697
1390,2010,241259.75473801562,1,0,0,7.75,108.8,30.3697
1391,2010,103306.54000730727,99,0,0,7.75,108.8,30.3697
1392,2010,107245.31526582433,58,0,0,7.75,108.8,30.3697
1393,2010,105387.12036779047,34,0,0,7.75,108.8,30.3697
1394,2010,98165.45347235884,22,0,0,7.75,108.8,30.3697
1395,2010,105682.0532266961,68,0,0,7.75,108.8,30.3697
1396,2010,125649.9499024416,0,0,0,7.75,108.8,30.3697
1397,2011,120535.71428571429,125,0,0,8.25,106.1,29.3925
1398,2011,131709.53723279305,126,0,0,8.25,106.1,29.3925
1399,2011,119447.5206103113,58,0,0,8.25,106.1,29.3925
1400,2011,121163.75738112503,73,0,0,8.25,106.1,29.3925
1401,2011,135551.48428766613,40,0,0,8.25,106.1,29.3925
1402,2011,140517.24137931035,119,0,0,8.25,106.1,29.3925
1403,2011,117112.409479921,35,0,0,8.25,106.1,29.3925
1404,2011,120571.19417525508,74,0,0,8.25,106.1,29.3925
1405,2011,161945.92486676198,2,0,0,8.25,106.1,29.3925
1406,2011,116460.76146076145,120,0,0,8.25,106.1,29.3925
1407,2011,168792.3272656097,55,0,0,8.25,106.1,29.3925
1408,2011,119746.45466265577,3,0,0,8.25,106.1,29.3925
1409,2011,120904.47963667462,118,0,0,8.25,106.1,29.3925
1410,2011,122765.2086475616,45,0,0,8.25,106.1,29.3925
1411,2011,124686.39792866391,54,0,0,8.25,106.1,29.3925
1412,2011,140695.5046649703,66,0,0,8.25,106.1,29.3925
1413,2011,148824.74729022043,75,0,0,8.25,106.1,29.3925
1414,2011,106263.33866880085,30,0,0,8.25,106.1,29.3925
1415,2011,266246.27780697145,76,0,0,8.25,106.1,29.3925
1416,2011,112559.704732957,19,0,0,8.25,106.1,29.3925
1417,2011,138131.33785579412,117,0,0,8.25,106.1,29.3925
1418,2011,136479.59183673467,18,0,0,8.25,106.1,29.3925
1419,2011,125536.94158075601,77,0,0,8.25,106.1,29.3925
1420,2011,201318.02721088435,59,0,0,8.25,106.1,29.3925
1421,2011,120707.56446291092,56,0,0,8.25,106.1,29.3925
1422,2011,124918.83116883117,20,0,0,8.25,106.1,29.3925
1423,2011,118524.3328100471,25,0,0,8.25,106.1,29.3925
1424,2011,111400.52643123492,27,0,0,8.25,106.1,29.3925
1425,2011,127356.93403189858,78,0,0,8.25,106.1,29.3925
1426,2011,112273.29327053219,32,0,0,8.25,106.1,29.3925
1427,2011,137895.66755083998,116,0,0,8.25,106.1,29.3925
1428,2011,116649.59391234361,53,0,0,8.25,106.1,29.3925
1429,2011,138602.89624831968,65,0,0,8.25,106.1,29.3925
1430,2011,260143.11270125222,4,0,0,8.25,106.1,29.3925
1431,2011,174360.03303055326,115,0,0,8.25,106.1,29.3925
1432,2011,125119.32192231732,79,0,0,8.25,106.1,29.3925
1433,2011,111623.70792472834,17,0,0,8.25,106.1,29.3925
1434,2011,168154.20071234024,44,0,0,8.25,106.1,29.3925
1435,2011,149772.12795230452,72,0,0,8.25,106.1,29.3925
1436,2011,113667.13044786222,71,0,0,8.25,106.1,29.3925
1437,2011,130264.31946824532,121,0,0,8.25,106.1,29.3925
1438,2011,120952.18295218296,80,0,0,8.25,106.1,29.3925
1439,2011,137254.64190981432,81,0,0,8.25,106.1,29.3925
1440,2011,249840.3178065119,114,0,0,8.25,106.1,29.3925
1441,2011,124047.15537626931,113,0,0,8.25,106.1,29.3925
1442,2011,151487.3422049592,39,0,0,8.25,106.1,29.3925
1443,2011,137854.96246184307,82,0,0,8.25,106.1,29.3925
1444,2011,125751.87969924811,60,0,0,8.25,106.1,29.3925
1445,2011,138343.79905808475,64,0,0,8.25,106.1,29.3925
1446,2011,190354.2885685743,83,0,0,8.25,106.1,29.3925
1447,2011,134918.02652195512,46,0,0,8.25,106.1,29.3925
1448,2011,166198.17738416122,5,0,0,8.25,106.1,29.3925
1449,2011,151349.01648059543,112,0,0,8.25,106.1,29.3925
1450,2011,108737.24489795919,16,0,0,8.25,106.1,29.3925
1451,2011,120672.18878493534,52,0,0,8.25,106.1,29.3925
1452,2011,188625.80718250823,85,0,0,8.25,106.1,29.3925
1453,2011,163787.36627890987,84,0,0,8.25,106.1,29.3925
1454,2011,126324.79189404924,122,0,0,8.25,106.1,29.3925
1455,2011,119625.07014590349,70,0,0,8.25,106.1,29.3925
1456,2011,147360.67954917357,111,0,0,8.25,106.1,29.3925
1457,2011,139056.1224489796,15,0,0,8.25,106.1,29.3925
1458,2011,128456.10847078558,6,0,0,8.25,106.1,29.3925
1459,2011,130571.09940750494,110,0,0,8.25,106.1,29.3925
1460,2011,163929.31392931394,47,0,0,8.25,106.1,29.3925
1461,2011,191528.21433917078,23,0,0,8.25,106.1,29.3925
1462,2011,139484.12698412698,42,0,0,8.25,106.1,29.3925
1463,2011,194179.42259252083,51,0,0,8.25,106.1,29.3925
1464,2011,214505.69756698492,43,0,0,8.25,106.1,29.3925
1465,2011,146826.4751552795,86,0,0,8.25,106.1,29.3925
1466,2011,169899.33523266856,88,0,0,8.25,106.1,29.3925
1467,2011,117839.88957902,87,0,0,8.25,106.1,29.3925
1468,2011,225500.39187315368,109,0,0,8.25,106.1,29.3925
1469,2011,135976.91138548765,123,0,0,8.25,106.1,29.3925
1470,2011,282943.9977916566,26,0,0,8.25,106.1,29.3925
1471,2011,125370.5647012527,36,0,0,8.25,106.1,29.3925
1472,2011,139697.8021978022,108,0,0,8.25,106.1,29.3925
1473,2011,119160.44350701175,14,0,0,8.25,106.1,29.3925
1474,2011,96921.11959287533,89,0,0,8.25,106.1,29.3925
1475,2011,164180.3856647966,7,0,0,8.25,106.1,29.3925
1476,2011,121098.80537580886,13,0,0,8.25,106.1,29.3925
1477,2011,136980.00939506237,90,0,0,8.25,106.1,29.3925
1478,2011,198813.0798286789,29,0,0,8.25,106.1,29.3925
1479,2011,115681.19475769582,91,0,0,8.25,106.1,29.3925
1480,2011,149403.53763883177,107,0,0,8.25,106.1,29.3925
1481,2011,157378.12911725955,106,0,0,8.25,106.1,29.3925
1482,2011,120282.02164843839,92,0,0,8.25,106.1,29.3925
1483,2011,120891.45741995482,21,0,0,8.25,106.1,29.3925
1484,2011,109738.56102950733,69,0,0,8.25,106.1,29.3925
1485,2011,178557.17316863092,8,0,0,8.25,106.1,29.3925
1486,2011,139518.98734177215,105,0,0,8.25,106.1,29.3925
1487,2011,128930.41237113402,93,0,0,8.25,106.1,29.3925
1488,2011,177058.52579983484,28,0,0,8.25,106.1,29.3925
1489,2011,106901.09377084167,38,0,0,8.25,106.1,29.3925
1490,2011,128637.44744128807,104,0,0,8.25,106.1,29.3925
1491,2011,124352.12982893396,63,0,0,8.25,106.1,29.3925
1492,2011,138167.18995290424,61,0,0,8.25,106.1,29.3925
1493,2011,107670.99481933241,12,0,0,8.25,106.1,29.3925
1494,2011,128298.45313921747,94,0,0,8.25,106.1,29.3925
1495,2011,120539.16612145363,50,0,0,8.25,106.1,29.3925
1496,2011,130758.01749271137,48,0,0,8.25,106.1,29.3925
1497,2011,113400.43055070011,95,0,0,8.25,106.1,29.3925
1498,2011,122555.52901839024,103,0,0,8.25,106.1,29.3925
1499,2011,164074.76102154373,96,0,0,8.25,106.1,29.3925
1500,2011,220739.75636766336,124,0,0,8.25,106.1,29.3925
1501,2011,106123.52763515554,67,0,0,8.25,106.1,29.3925
1502,2011,107157.66917812954,41,0,0,8.25,106.1,29.3925
1503,2011,112173.72230752358,9,0,0,8.25,106.1,29.3925
1504,2011,259100.09182736455,102,0,0,8.25,106.1,29.3925
1505,2011,163578.24427480917,62,0,0,8.25,106.1,29.3925
1506,2011,129014.50053705693,24,0,0,8.25,106.1,29.3925
1507,2011,177869.66355668646,31,0,0,8.25,106.1,29.3925
1508,2011,104918.3848797251,11,0,0,8.25,106.1,29.3925
1509,2011,164681.50896722326,98,0,0,8.25,106.1,29.3925
1510,2011,130212.76595744681,97,0,0,8.25,106.1,29.3925
1511,2011,120411.01356743815,10,0,0,8.25,106.1,29.3925
1512,2011,129844.96124031008,49,0,0,8.25,106.1,29.3925
1513,2011,175942.05474582297,101,0,0,8.25,106.1,29.3925
1514,2011,96943.60613054027,57,0,0,8.25,106.1,29.3925
1515,2011,139334.66342817488,33,0,0,8.25,106.1,29.3925
1516,2011,114750.08683022323,99,0,0,8.25,106.1,29.3925
1517,2011,108115.46840958606,22,0,0,8.25,106.1,29.3925
1518,2011,116811.73725771715,68,0,0,8.25,106.1,29.3925
1519,2011,138077.54118119727,100,0,0,8.25,106.1,29.3925
1520,2011,118696.7986676536,37,0,0,8.25,106.1,29.3925
1521,2011,140726.03516732843,0,0,0,8.25,106.1,29.3925
1522,2011,118007.1255306246,34,0,0,8.25,106.1,29.3925
1523,2011,223127.4828457927,1,0,0,8.25,106.1,29.3925
1524,2012,154889.0670943598,0,0,0,8.25,106.6,31.088
1525,2012,144332.18960477825,126,0,0,8.25,106.6,31.088
1526,2012,127772.67919362868,68,0,0,8.25,106.6,31.088
1527,2012,132069.6602504638,125,0,0,8.25,106.6,31.088
1528,2012,121455.17716288968,69,0,0,8.25,106.6,31.088
1529,2012,270279.9733634442,26,0,0,8.25,106.6,31.088
1530,2012,119854.66924725236,22,0,0,8.25,106.6,31.088
1531,2012,120871.573257299,67,0,0,8.25,106.6,31.088
1532,2012,137945.20993110622,20,0,0,8.25,106.6,31.088
1533,2012,122005.2533351766,41,0,0,8.25,106.6,31.088
1534,2012,133965.43588533677,73,0,0,8.25,106.6,31.088
1535,2012,185746.52014652017,55,0,0,8.25,106.6,31.088
1536,2012,130184.27578159187,71,0,0,8.25,106.6,31.088
1537,2012,164882.55679630343,72,0,0,8.25,106.6,31.088
1538,2012,131956.31528964863,21,0,0,8.25,106.6,31.088
1539,2012,133556.30775843543,70,0,0,8.25,106.6,31.088
1540,2012,140970.59512652297,77,0,0,8.25,106.6,31.088
1541,2012,151965.1086240948,18,0,0,8.25,106.6,31.088
1542,2012,141188.27848883095,78,0,0,8.25,106.6,31.088
1543,2012,125736.78616291429,32,0,0,8.25,106.6,31.088
1544,2012,133664.04800556588,79,0,0,8.25,106.6,31.088
1545,2012,132669.13809082485,80,0,0,8.25,106.6,31.088
1546,2012,154244.34638720352,65,0,0,8.25,106.6,31.088
1547,2012,124790.70089254825,27,0,0,8.25,106.6,31.088
1548,2012,155070.2380414653,66,0,0,8.25,106.6,31.088
1549,2012,133474.12318220703,56,0,0,8.25,106.6,31.088
1550,2012,276949.26796050393,76,0,0,8.25,106.6,31.088
1551,2012,125813.24476099164,19,0,0,8.25,106.6,31.088
1552,2012,132920.94410809863,54,0,0,8.25,106.6,31.088
1553,2012,162366.7945439045,75,0,0,8.25,106.6,31.088
1554,2012,133113.12530062528,74,0,0,8.25,106.6,31.088
1555,2012,151046.39175257733,40,0,0,8.25,106.6,31.088
1556,2012,186156.8805947504,88,0,0,8.25,106.6,31.088
1557,2012,131199.75262832406,14,0,0,8.25,106.6,31.088
1558,2012,104994.66469670853,89,0,0,8.25,106.6,31.088
1559,2012,228220.67957617829,43,0,0,8.25,106.6,31.088
1560,2012,128017.78462400225,91,0,0,8.25,106.6,31.088
1561,2012,134529.88338192418,13,0,0,8.25,106.6,31.088
1562,2012,152237.85166240408,90,0,0,8.25,106.6,31.088
1563,2012,131817.38212526392,92,0,0,8.25,106.6,31.088
1564,2012,140888.98217514856,94,0,0,8.25,106.6,31.088
1565,2012,135770.60330628927,63,0,0,8.25,106.6,31.088
1566,2012,132445.3380246293,50,0,0,8.25,106.6,31.088
1567,2012,117553.98361876397,12,0,0,8.25,106.6,31.088
1568,2012,145135.82065128456,93,0,0,8.25,106.6,31.088
1569,2012,121454.38532555879,38,0,0,8.25,106.6,31.088
1570,2012,197726.09819121446,28,0,0,8.25,106.6,31.088
1571,2012,127626.7538265306,87,0,0,8.25,106.6,31.088
1572,2012,120751.06016432548,16,0,0,8.25,106.6,31.088
1573,2012,183838.22338008927,84,0,0,8.25,106.6,31.088
1574,2012,153007.8310393925,15,0,0,8.25,106.6,31.088
1575,2012,205115.20477719564,85,0,0,8.25,106.6,31.088
1576,2012,206792.04514762535,23,0,0,8.25,106.6,31.088
1577,2012,209007.55667506298,51,0,0,8.25,106.6,31.088
1578,2012,148684.9669445243,42,0,0,8.25,106.6,31.088
1579,2012,161007.8277886497,86,0,0,8.25,106.6,31.088
1580,2012,166276.2148337596,39,0,0,8.25,106.6,31.088
1581,2012,153275.35159141378,64,0,0,8.25,106.6,31.088
1582,2012,132288.3217846882,52,0,0,8.25,106.6,31.088
1583,2012,200138.48396501457,83,0,0,8.25,106.6,31.088
1584,2012,153708.9397089397,81,0,0,8.25,106.6,31.088
1585,2012,150848.6398511974,82,0,0,8.25,106.6,31.088
1586,2012,129034.81012658228,53,0,0,8.25,106.6,31.088
1587,2012,123968.33733493397,17,0,0,8.25,106.6,31.088
1588,2012,276629.93572084483,102,0,0,8.25,106.6,31.088
1589,2012,144219.61966604824,110,0,0,8.25,106.6,31.088
1590,2012,167737.37373737374,112,0,0,8.25,106.6,31.088
1591,2012,143136.0121688427,6,0,0,8.25,106.6,31.088
1592,2012,135314.3102338554,113,0,0,8.25,106.6,31.088
1593,2012,183087.1154431922,5,0,0,8.25,106.6,31.088
1594,2012,139290.40941529986,60,0,0,8.25,106.6,31.088
1595,2012,163314.51402762096,111,0,0,8.25,106.6,31.088
1596,2012,131053.26876513317,25,0,0,8.25,106.6,31.088
1597,2012,221612.70523246893,59,0,0,8.25,106.6,31.088
1598,2012,135535.1170568562,45,0,0,8.25,106.6,31.088
1599,2012,152732.5261419923,117,0,0,8.25,106.6,31.088
1600,2012,288541.45854145853,4,0,0,8.25,106.6,31.088
1601,2012,152873.18087318086,116,0,0,8.25,106.6,31.088
1602,2012,187463.55685131197,115,0,0,8.25,106.6,31.088
1603,2012,150488.98547861306,46,0,0,8.25,106.6,31.088
1604,2012,155119.94271392768,119,0,0,8.25,106.6,31.088
1605,2012,144432.40581137652,121,0,0,8.25,106.6,31.088
1606,2012,149157.70509463048,123,0,0,8.25,106.6,31.088
1607,2012,187067.57497455174,44,0,0,8.25,106.6,31.088
1608,2012,228284.02366863907,1,0,0,8.25,106.6,31.088
1609,2012,130428.66453371252,34,0,0,8.25,106.6,31.088
1610,2012,252525.55177010814,124,0,0,8.25,106.6,31.088
1611,2012,138844.97978714627,122,0,0,8.25,106.6,31.088
1612,2012,132221.72817548542,3,0,0,8.25,106.6,31.088
1613,2012,133086.9141126341,58,0,0,8.25,106.6,31.088
1614,2012,177387.15924325938,2,0,0,8.25,106.6,31.088
1615,2012,127501.64365548981,120,0,0,8.25,106.6,31.088
1616,2012,134894.87351315128,118,0,0,8.25,106.6,31.088
1617,2012,131881.0418904404,35,0,0,8.25,106.6,31.088
1618,2012,121177.05228158679,30,0,0,8.25,106.6,31.088
1619,2012,265995.5874241589,114,0,0,8.25,106.6,31.088
1620,2012,132989.65419501133,10,0,0,8.25,106.6,31.088
1621,2012,125563.89676883692,9,0,0,8.25,106.6,31.088
1622,2012,132036.93696557425,37,0,0,8.25,106.6,31.088
1623,2012,135338.47000550356,103,0,0,8.25,106.6,31.088
1624,2012,141484.05263744842,104,0,0,8.25,106.6,31.088
1625,2012,153364.7335884604,105,0,0,8.25,106.6,31.088
1626,2012,154787.6127195064,61,0,0,8.25,106.6,31.088
1627,2012,144812.31778425656,48,0,0,8.25,106.6,31.088
1628,2012,156574.8675160672,108,0,0,8.25,106.6,31.088
1629,2012,138292.4655951949,36,0,0,8.25,106.6,31.088
1630,2012,172386.18524332807,47,0,0,8.25,106.6,31.088
1631,2012,259178.73632281323,109,0,0,8.25,106.6,31.088
1632,2012,164132.37231651554,107,0,0,8.25,106.6,31.088
1633,2012,177817.6919622811,7,0,0,8.25,106.6,31.088
1634,2012,169757.98250966036,106,0,0,8.25,106.6,31.088
1635,2012,191999.79733495467,8,0,0,8.25,106.6,31.088
1636,2012,189892.8930705959,31,0,0,8.25,106.6,31.088
1637,2012,138720.6864609234,49,0,0,8.25,106.6,31.088
1638,2012,154884.63847671327,33,0,0,8.25,106.6,31.088
1639,2012,127021.78322603405,99,0,0,8.25,106.6,31.088
1640,2012,194036.68011355147,101,0,0,8.25,106.6,31.088
1641,2012,224158.62499399876,29,0,0,8.25,106.6,31.088
1642,2012,105356.2340966921,57,0,0,8.25,106.6,31.088
1643,2012,155044.80584135413,100,0,0,8.25,106.6,31.088
1644,2012,174775.81941867658,98,0,0,8.25,106.6,31.088
1645,2012,138405.61224489796,24,0,0,8.25,106.6,31.088
1646,2012,139047.37646459503,97,0,0,8.25,106.6,31.088
1647,2012,171833.6189437607,62,0,0,8.25,106.6,31.088
1648,2012,181304.61368522793,96,0,0,8.25,106.6,31.088
1649,2012,115209.32863967816,11,0,0,8.25,106.6,31.088
1650,2012,126498.16960032094,95,0,0,8.25,106.6,31.088
1651,2013,139436.70502725622,80,0,0,8.25,106.5,31.8542
1652,2013,141897.69820971868,50,0,0,8.25,106.5,31.8542
1653,2013,123989.07859265915,12,0,0,8.25,106.5,31.8542
1654,2013,151113.86138613863,94,0,0,8.25,106.5,31.8542
1655,2013,143041.23711340205,63,0,0,8.25,106.5,31.8542
1656,2013,213256.9374227615,28,0,0,8.25,106.5,31.8542
1657,2013,140377.59500351865,92,0,0,8.25,106.5,31.8542
1658,2013,156087.38340697103,93,0,0,8.25,106.5,31.8542
